ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,fields_json,exception
2026-01-16T01:40:58.332174+00:00,1768527658.332174,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=13c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,13,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:41:04.342522+00:00,1768527664.342522,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.70,,,,,,,,,,,,,,,,,,16.07,0.7,,,,,,balance,,,,,,16.07,0.7,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.7, ""reason"": ""balance""}",
2026-01-16T01:41:04.398165+00:00,1768527664.398165,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:03Z  KXBTC15M-26JAN152045-45  tte=3m56s  spot=$95658.00  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=70.92%  mkt=90.00%  EV_yes=-20.08%  EV_no=15.08%  decision=NO  kelly=1.85%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.01847852865854899,2,,,95658.0,95608.4,,236,taker,,,0.01,,,0.1507631993293762,0.7092368006706238,0.2907631993293762,0.9,0.13,signal,,,,,,01:41:03Z  KXBTC15M-26JAN152045-45  tte=3m56s  spot=$95658.00  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=70.92%  mkt=90.00%  EV_yes=-20.08%  EV_no=15.08%  decision=NO  kelly=1.85%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.1507631993293762, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.01847852865854899, ""market_p_no"": 0.13, ""market_p_yes"": 0.9, ""mode"": ""taker"", ""p_no"": 0.2907631993293762, ""p_yes"": 0.7092368006706238, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95658.0, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 236}",
2026-01-16T01:41:04.398548+00:00,1768527664.398548,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=13c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,13,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:41:10.420280+00:00,1768527670.420280,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.70,,,,,,,,,,,,,,,,,,16.07,0.7,,,,,,balance,,,,,,16.07,0.7,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.7, ""reason"": ""balance""}",
2026-01-16T01:41:10.476345+00:00,1768527670.476345,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:09Z  KXBTC15M-26JAN152045-45  tte=3m50s  spot=$95654.16  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=69.38%  mkt=91.00%  EV_yes=-22.62%  EV_no=17.62%  decision=NO  kelly=2.12%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.021161776239221747,2,,,95654.16,95608.4,,230,taker,,,0.01,,,0.17622363090515136,0.6937763690948486,0.30622363090515137,0.91,0.12,signal,,,,,,01:41:09Z  KXBTC15M-26JAN152045-45  tte=3m50s  spot=$95654.16  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=69.38%  mkt=91.00%  EV_yes=-22.62%  EV_no=17.62%  decision=NO  kelly=2.12%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.17622363090515136, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.021161776239221747, ""market_p_no"": 0.12, ""market_p_yes"": 0.91, ""mode"": ""taker"", ""p_no"": 0.30622363090515137, ""p_yes"": 0.6937763690948486, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95654.16, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 230}",
2026-01-16T01:41:10.476695+00:00,1768527670.476695,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=12c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,12,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:41:16.537418+00:00,1768527676.537418,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.70,,,,,,,,,,,,,,,,,,16.07,0.7,,,,,,balance,,,,,,16.07,0.7,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.7, ""reason"": ""balance""}",
2026-01-16T01:41:16.593477+00:00,1768527676.593477,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:16Z  KXBTC15M-26JAN152045-45  tte=3m43s  spot=$95654.17  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=69.38%  mkt=91.00%  EV_yes=-22.62%  EV_no=17.62%  decision=NO  kelly=2.12%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.021161776239221747,2,,,95654.17,95608.4,,223,taker,,,0.01,,,0.17622363090515136,0.6937763690948486,0.30622363090515137,0.91,0.12,signal,,,,,,01:41:16Z  KXBTC15M-26JAN152045-45  tte=3m43s  spot=$95654.17  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=69.38%  mkt=91.00%  EV_yes=-22.62%  EV_no=17.62%  decision=NO  kelly=2.12%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.17622363090515136, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.021161776239221747, ""market_p_no"": 0.12, ""market_p_yes"": 0.91, ""mode"": ""taker"", ""p_no"": 0.30622363090515137, ""p_yes"": 0.6937763690948486, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95654.17, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 223}",
2026-01-16T01:41:16.593924+00:00,1768527676.593924,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=12c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,12,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:41:22.642212+00:00,1768527682.642212,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.70,,,,,,,,,,,,,,,,,,16.07,0.7,,,,,,balance,,,,,,16.07,0.7,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.7, ""reason"": ""balance""}",
2026-01-16T01:41:22.702268+00:00,1768527682.702268,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:22Z  KXBTC15M-26JAN152045-45  tte=3m37s  spot=$95669.87  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=76.89%  mkt=93.00%  EV_yes=-17.11%  EV_no=14.11%  decision=NO  kelly=1.64%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.016423157505367113,2,,,95669.87,95608.4,,217,taker,,,0.01,,,0.14109304904937742,0.7689069509506226,0.23109304904937744,0.93,0.08,signal,,,,,,01:41:22Z  KXBTC15M-26JAN152045-45  tte=3m37s  spot=$95669.87  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=76.89%  mkt=93.00%  EV_yes=-17.11%  EV_no=14.11%  decision=NO  kelly=1.64%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.14109304904937742, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.016423157505367113, ""market_p_no"": 0.08, ""market_p_yes"": 0.93, ""mode"": ""taker"", ""p_no"": 0.23109304904937744, ""p_yes"": 0.7689069509506226, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95669.87, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 217}",
2026-01-16T01:41:22.702678+00:00,1768527682.702678,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=8c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,8,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:41:28.920636+00:00,1768527688.920636,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.65,,,,,,,,,,,,,,,,,,16.07,0.65,,,,,,balance,,,,,,16.07,0.65,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.65, ""reason"": ""balance""}",
2026-01-16T01:41:28.979012+00:00,1768527688.979012,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:28Z  KXBTC15M-26JAN152045-45  tte=3m31s  spot=$95670.06  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.42%  mkt=92.00%  EV_yes=-5.58%  EV_no=2.58%  decision=NO  kelly=0.39%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.0039348206677279635,0,,,95670.06,95608.4,,211,taker,,,0.01,,,0.025806868076324464,0.8741931319236755,0.12580686807632446,0.92,0.09,signal,,,,,,01:41:28Z  KXBTC15M-26JAN152045-45  tte=3m31s  spot=$95670.06  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.42%  mkt=92.00%  EV_yes=-5.58%  EV_no=2.58%  decision=NO  kelly=0.39%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.025806868076324464, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.0039348206677279635, ""market_p_no"": 0.09, ""market_p_yes"": 0.92, ""mode"": ""taker"", ""p_no"": 0.12580686807632446, ""p_yes"": 0.8741931319236755, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95670.06, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 211}",
2026-01-16T01:41:34.956526+00:00,1768527694.956526,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.65,,,,,,,,,,,,,,,,,,16.07,0.65,,,,,,balance,,,,,,16.07,0.65,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.65, ""reason"": ""balance""}",
2026-01-16T01:41:35.008717+00:00,1768527695.008717,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:34Z  KXBTC15M-26JAN152045-45  tte=3m25s  spot=$95670.06  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.42%  mkt=93.00%  EV_yes=-6.58%  EV_no=2.58%  decision=NO  kelly=0.39%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.0039348206677279635,0,,,95670.06,95608.4,,205,taker,,,0.01,,,0.025806868076324464,0.8741931319236755,0.12580686807632446,0.93,0.09,signal,,,,,,01:41:34Z  KXBTC15M-26JAN152045-45  tte=3m25s  spot=$95670.06  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.42%  mkt=93.00%  EV_yes=-6.58%  EV_no=2.58%  decision=NO  kelly=0.39%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.025806868076324464, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.0039348206677279635, ""market_p_no"": 0.09, ""market_p_yes"": 0.93, ""mode"": ""taker"", ""p_no"": 0.12580686807632446, ""p_yes"": 0.8741931319236755, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95670.06, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 205}",
2026-01-16T01:41:41.080824+00:00,1768527701.080824,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:41:41.137074+00:00,1768527701.137074,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:40Z  KXBTC15M-26JAN152045-45  tte=3m19s  spot=$95668.03  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.51%  mkt=93.00%  EV_yes=-6.49%  EV_no=2.49%  decision=NO  kelly=0.38%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.0038400885823008783,0,,,95668.03,95608.4,,199,taker,,,0.01,,,0.02494480609893799,0.875055193901062,0.12494480609893799,0.93,0.09,signal,,,,,,01:41:40Z  KXBTC15M-26JAN152045-45  tte=3m19s  spot=$95668.03  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.51%  mkt=93.00%  EV_yes=-6.49%  EV_no=2.49%  decision=NO  kelly=0.38%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.02494480609893799, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.0038400885823008783, ""market_p_no"": 0.09, ""market_p_yes"": 0.93, ""mode"": ""taker"", ""p_no"": 0.12494480609893799, ""p_yes"": 0.875055193901062, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95668.03, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 199}",
2026-01-16T01:41:47.133437+00:00,1768527707.133437,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:41:47.193051+00:00,1768527707.193051,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:46Z  KXBTC15M-26JAN152045-45  tte=3m13s  spot=$95672.98  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.38%  mkt=94.00%  EV_yes=-7.62%  EV_no=3.62%  decision=NO  kelly=0.50%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.005023101879202801,0,,,95672.98,95608.4,,193,taker,,,0.01,,,0.03621253728866577,0.8737874627113342,0.12621253728866577,0.94,0.08,signal,,,,,,01:41:46Z  KXBTC15M-26JAN152045-45  tte=3m13s  spot=$95672.98  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=87.38%  mkt=94.00%  EV_yes=-7.62%  EV_no=3.62%  decision=NO  kelly=0.50%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.03621253728866577, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.005023101879202801, ""market_p_no"": 0.08, ""market_p_yes"": 0.94, ""mode"": ""taker"", ""p_no"": 0.12621253728866577, ""p_yes"": 0.8737874627113342, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95672.98, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 193}",
2026-01-16T01:41:53.170471+00:00,1768527713.170471,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:41:53.223187+00:00,1768527713.223187,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:52Z  KXBTC15M-26JAN152045-45  tte=3m07s  spot=$95660.12  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=85.85%  mkt=94.00%  EV_yes=-9.15%  EV_no=6.15%  decision=NO  kelly=0.77%  qty=1,,KXBTC15M-26JAN152045-45,,,NO,0.00768355067058276,1,,,95660.12,95608.4,,187,taker,,,0.01,,,0.06145702123641967,0.8585429787635803,0.14145702123641968,0.94,0.07,signal,,,,,,01:41:52Z  KXBTC15M-26JAN152045-45  tte=3m07s  spot=$95660.12  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=85.85%  mkt=94.00%  EV_yes=-9.15%  EV_no=6.15%  decision=NO  kelly=0.77%  qty=1,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.06145702123641967, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.00768355067058276, ""market_p_no"": 0.07, ""market_p_yes"": 0.94, ""mode"": ""taker"", ""p_no"": 0.14145702123641968, ""p_yes"": 0.8585429787635803, ""qty"": 1, ""reason"": ""signal"", ""spot_usd"": 95660.12, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 187}",
2026-01-16T01:41:53.223568+00:00,1768527713.223568,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=1 price=7c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,1,7,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:41:59.337466+00:00,1768527719.337466,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:41:59.387954+00:00,1768527719.387954,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:41:58Z  KXBTC15M-26JAN152045-45  tte=3m01s  spot=$95660.11  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=85.85%  mkt=94.00%  EV_yes=-9.15%  EV_no=6.15%  decision=NO  kelly=0.77%  qty=1,,KXBTC15M-26JAN152045-45,,,NO,0.00768355067058276,1,,,95660.11,95608.4,,181,taker,,,0.01,,,0.06145702123641967,0.8585429787635803,0.14145702123641968,0.94,0.07,signal,,,,,,01:41:58Z  KXBTC15M-26JAN152045-45  tte=3m01s  spot=$95660.11  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=85.85%  mkt=94.00%  EV_yes=-9.15%  EV_no=6.15%  decision=NO  kelly=0.77%  qty=1,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.06145702123641967, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.00768355067058276, ""market_p_no"": 0.07, ""market_p_yes"": 0.94, ""mode"": ""taker"", ""p_no"": 0.14145702123641968, ""p_yes"": 0.8585429787635803, ""qty"": 1, ""reason"": ""signal"", ""spot_usd"": 95660.11, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 181}",
2026-01-16T01:41:59.388386+00:00,1768527719.388386,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=1 price=7c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,1,7,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:42:05.488943+00:00,1768527725.488943,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:42:05.551471+00:00,1768527725.551471,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:42:04Z  KXBTC15M-26JAN152045-45  tte=2m55s  spot=$95660.12  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=90.71%  mkt=95.00%  EV_yes=-5.29%  EV_no=1.29%  decision=NO  kelly=0.25%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.0024587549189085595,0,,,95660.12,95608.4,,175,taker,,,0.01,,,0.012866420745849603,0.9071335792541504,0.09286642074584961,0.95,0.07,signal,,,,,,01:42:04Z  KXBTC15M-26JAN152045-45  tte=2m55s  spot=$95660.12  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=90.71%  mkt=95.00%  EV_yes=-5.29%  EV_no=1.29%  decision=NO  kelly=0.25%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.012866420745849603, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.0024587549189085595, ""market_p_no"": 0.07, ""market_p_yes"": 0.95, ""mode"": ""taker"", ""p_no"": 0.09286642074584961, ""p_yes"": 0.9071335792541504, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95660.12, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 175}",
2026-01-16T01:42:11.713115+00:00,1768527731.713115,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:42:11.771689+00:00,1768527731.771689,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:42:11Z  KXBTC15M-26JAN152045-45  tte=2m48s  spot=$95652.16  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=86.63%  mkt=93.00%  EV_yes=-7.37%  EV_no=3.37%  decision=NO  kelly=0.48%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.004799330365526808,0,,,95652.16,95608.4,,168,taker,,,0.01,,,0.03367390632629395,0.866326093673706,0.13367390632629395,0.93,0.09,signal,,,,,,01:42:11Z  KXBTC15M-26JAN152045-45  tte=2m48s  spot=$95652.16  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=86.63%  mkt=93.00%  EV_yes=-7.37%  EV_no=3.37%  decision=NO  kelly=0.48%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.03367390632629395, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.004799330365526808, ""market_p_no"": 0.09, ""market_p_yes"": 0.93, ""mode"": ""taker"", ""p_no"": 0.13367390632629395, ""p_yes"": 0.866326093673706, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95652.16, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 168}",
2026-01-16T01:42:17.769088+00:00,1768527737.769088,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.30,,,,,,,,,,,,,,,,,,16.07,0.3,,,,,,balance,,,,,,16.07,0.3,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.3, ""reason"": ""balance""}",
2026-01-16T01:42:17.827521+00:00,1768527737.827521,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:42:17Z  KXBTC15M-26JAN152045-45  tte=2m42s  spot=$95643.46  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=84.89%  mkt=91.00%  EV_yes=-7.11%  EV_no=3.11%  decision=NO  kelly=0.46%  qty=0,,KXBTC15M-26JAN152045-45,,,NO,0.004621216688263282,0,,,95643.46,95608.4,,162,taker,,,0.01,,,0.03112882852554321,0.8488711714744568,0.1511288285255432,0.91,0.11,signal,,,,,,01:42:17Z  KXBTC15M-26JAN152045-45  tte=2m42s  spot=$95643.46  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=84.89%  mkt=91.00%  EV_yes=-7.11%  EV_no=3.11%  decision=NO  kelly=0.46%  qty=0,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.03112882852554321, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.004621216688263282, ""market_p_no"": 0.11, ""market_p_yes"": 0.91, ""mode"": ""taker"", ""p_no"": 0.1511288285255432, ""p_yes"": 0.8488711714744568, ""qty"": 0, ""reason"": ""signal"", ""spot_usd"": 95643.46, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 162}",
2026-01-16T01:42:23.715663+00:00,1768527743.715663,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.30,,,,,,,,,,,,,,,,,,16.07,0.3,,,,,,balance,,,,,,16.07,0.3,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.3, ""reason"": ""balance""}",
